block,temperature,carapace width,claw width,toadfish cue treatment,activity level,prey,eaten,R
8,26.66666667,27.6,6.3,Yes,0.433333333,2,2,2.31481481481481E-05
10,25.55555556,27.9,6.4,Yes,0.466666667,2,2,2.31481481481481E-05
11,25.55555556,28.4,6.7,Yes,0.366666667,2,1,1.15740740740741E-05
16,30,28.7,7.3,Yes,0.733333333,2,2,2.31481481481481E-05
28,31.66666667,29.2,6.7,Yes,0.6,2,1,1.15740740740741E-05
5,23.33333333,29.2,7.6,No,0.333333333,2,2,2.31481481481481E-05
14,26.11111111,29.6,7.5,Yes,0.5,2,0,0
12,26.11111111,29.8,7.2,No,0.666666667,2,2,2.31481481481481E-05
5,23.33333333,30,8.2,Yes,0.333333333,2,2,2.31481481481481E-05
15,26.66666667,30.3,8.2,Yes,0.733333333,2,2,2.31481481481481E-05
16,30,30.5,7.7,No,0.866666667,2,2,2.31481481481481E-05
32,30,31.4,8.4,Yes,0.866666667,2,1,1.15740740740741E-05
30,28.88888889,32.4,8,No,0.692307692,2,0,0
31,31.11111111,19.1,3.8,No,0,4,0,0
23,30,19.1,4.1,Yes,0,4,1,1.15740740740741E-05
16,30,20.6,4.5,Yes,0.2,4,0,0
17,30.55555556,21,4.7,No,0.2,4,1,1.15740740740741E-05
13,26.66666667,21,4.8,Yes,0.066666667,4,0,0
26,28.88888889,21.1,4.1,Yes,0.2,4,1,1.15740740740741E-05
16,30,21.1,4.7,No,0.333333333,4,4,4.62962962962963E-05
24,30.55555556,21.2,4.3,Yes,0.033333333,4,1,1.15740740740741E-05
12,26.11111111,21.4,4.9,No,0.433333333,4,3,3.47222222222222E-05
32,30,21.5,4.3,Yes,0.066666667,4,3,3.47222222222222E-05
21,30.55555556,21.5,4.4,No,0.366666667,4,4,4.62962962962963E-05
20,30,21.5,4.5,Yes,0.033333333,4,4,4.62962962962963E-05
25,31.11111111,21.6,4.5,No,0.6,4,2,2.31481481481481E-05
33,33.33333333,21.7,4.8,Yes,0.033333333,4,3,3.47222222222222E-05
21,30.55555556,21.8,5,Yes,0.133333333,4,3,3.47222222222222E-05
30,28.88888889,22,4.3,Yes,0,4,0,0
29,31.11111111,22,4.6,No,0.3,4,4,4.62962962962963E-05
24,30.55555556,22.1,4.4,No,0.366666667,4,4,4.62962962962963E-05
27,31.11111111,22.5,4.8,No,0.333333333,4,4,4.62962962962963E-05
18,32.22222222,22.7,4.9,Yes,0,4,4,4.62962962962963E-05
19,33.33333333,22.7,4.9,No,0.133333333,4,4,4.62962962962963E-05
30,28.88888889,23,3.5,No,0.466666667,4,0,0
19,33.33333333,23.3,5.1,Yes,0.4,4,4,4.62962962962963E-05
33,33.33333333,23.3,5.3,No,0.1,4,4,4.62962962962963E-05
22,28.88888889,23.7,5.5,No,0.133333333,4,4,4.62962962962963E-05
23,30,24.2,5.3,No,0.1,4,4,4.62962962962963E-05
18,32.22222222,24.3,5,No,0.066666667,4,3,3.47222222222222E-05
6,27.77777778,24.3,6,Yes,0.133333333,4,3,3.47222222222222E-05
14,26.11111111,25,5.3,Yes,0,4,4,4.62962962962963E-05
20,30,25.3,5.5,No,0.3,4,4,4.62962962962963E-05
10,25.55555556,25.5,6.3,No,0.733333333,4,2,2.31481481481481E-05
11,25.55555556,26.4,6.1,Yes,0.7,4,4,4.62962962962963E-05
26,28.88888889,26.9,6.2,No,0.533333333,4,0,0
27,31.11111111,26.9,6.4,Yes,0.3,4,4,4.62962962962963E-05
22,28.88888889,27.1,6.1,Yes,0.4,4,2,2.31481481481481E-05
7,28.33333333,27.1,6.4,No,0.266666667,4,0,0
12,26.11111111,27.2,6.1,Yes,0.533333333,4,3,3.47222222222222E-05
4,23.33333333,27.2,6.3,No,0.533333333,4,1,1.15740740740741E-05
15,26.66666667,27.2,6.9,No,0.6,4,4,4.62962962962963E-05
32,30,27.6,6,No,0.3,4,4,4.62962962962963E-05
9,25.55555556,28,6.2,No,0.482758621,4,4,4.62962962962963E-05
3,25.55555556,28,6.7,No,0,4,0,0
13,26.66666667,28,7.2,No,0.066666667,4,0,0
7,28.33333333,28.1,6.2,Yes,0.366666667,4,4,4.62962962962963E-05
25,31.11111111,28.1,6.9,Yes,0.566666667,4,2,2.31481481481481E-05
28,31.66666667,28.2,6.6,No,0.533333333,4,4,4.62962962962963E-05
1,25.55555556,28.3,6.5,No,0.2,4,4,4.62962962962963E-05
11,25.55555556,28.4,6.7,No,0.466666667,4,4,4.62962962962963E-05
10,25.55555556,28.4,7.3,Yes,0.666666667,4,2,2.31481481481481E-05
6,27.77777778,28.6,6.2,No,0.633333333,4,4,4.62962962962963E-05
28,31.66666667,28.8,6.9,Yes,0.1,4,3,3.47222222222222E-05
5,23.33333333,28.9,7.7,No,0.6,4,4,4.62962962962963E-05
8,26.66666667,29,7.1,Yes,0.2,4,1,1.15740740740741E-05
4,23.33333333,29,7.1,Yes,0.766666667,4,0,0
2,23.33333333,29.1,6.7,No,0.166666667,4,4,4.62962962962963E-05
31,31.11111111,29.4,5.3,Yes,0.473684211,4,3,3.47222222222222E-05
5,23.33333333,29.8,7.9,Yes,0.5,4,2,2.31481481481481E-05
8,26.66666667,30,6.5,No,0.8,4,1,1.15740740740741E-05
15,26.66666667,30.9,8.2,Yes,0.766666667,4,4,4.62962962962963E-05
25,31.11111111,19.6,4.1,Yes,0.033333333,6,4,4.62962962962963E-05
12,26.11111111,20.4,4.5,Yes,0.2,6,2,2.31481481481481E-05
21,30.55555556,20.5,4,No,0.1,6,5,5.78703703703704E-05
31,31.11111111,20.6,4,Yes,0.033333333,6,1,1.15740740740741E-05
13,26.66666667,21,4.6,No,0,6,0,0
21,30.55555556,21.2,4,Yes,0.1,6,6,6.94444444444444E-05
20,30,21.6,4.8,No,0.566666667,6,3,3.47222222222222E-05
30,28.88888889,21.7,4.4,No,0.366666667,6,1,1.15740740740741E-05
18,32.22222222,21.8,4.4,No,0.166666667,6,6,6.94444444444444E-05
25,31.11111111,22,4,No,0.6,6,3,3.47222222222222E-05
28,31.66666667,22.2,4.9,Yes,0,6,3,3.47222222222222E-05
20,30,22.3,4.9,Yes,0.033333333,6,4,4.62962962962963E-05
19,33.33333333,22.4,5.1,No,0.1,6,6,6.94444444444444E-05
26,28.88888889,22.5,4.7,No,0.533333333,6,3,3.47222222222222E-05
33,33.33333333,22.6,4.4,Yes,0,6,2,2.31481481481481E-05
18,32.22222222,22.7,5.3,Yes,0,6,4,4.62962962962963E-05
17,30.55555556,23,4.6,No,0.366666667,6,6,6.94444444444444E-05
15,26.66666667,23,4.9,Yes,0.166666667,6,2,2.31481481481481E-05
22,28.88888889,23.6,5.1,Yes,0.1,6,3,3.47222222222222E-05
14,26.11111111,23.7,5.2,Yes,0.166666667,6,5,5.78703703703704E-05
15,26.66666667,24.2,5.5,No,0.433333333,6,2,2.31481481481481E-05
19,33.33333333,24.3,5.3,Yes,0.066666667,6,1,1.15740740740741E-05
24,30.55555556,24.8,5.9,Yes,0.433333333,6,5,5.78703703703704E-05
22,28.88888889,24.9,5.5,No,0.466666667,6,3,3.47222222222222E-05
29,31.11111111,25,5.7,No,0.033333333,6,6,6.94444444444444E-05
27,31.11111111,25.7,5.6,Yes,0.133333333,6,4,4.62962962962963E-05
5,23.33333333,25.9,6.2,Yes,0.033333333,6,0,0
2,23.33333333,26,7,No,0.433333333,6,6,6.94444444444444E-05
10,25.55555556,26.1,6,Yes,0.5,6,4,4.62962962962963E-05
32,30,26.3,6.1,Yes,0.3,6,1,1.15740740740741E-05
1,25.55555556,26.4,5,No,0.333333333,6,6,6.94444444444444E-05
10,25.55555556,26.6,6,No,0.7,6,5,5.78703703703704E-05
5,23.33333333,26.6,6.7,No,0.066666667,6,4,4.62962962962963E-05
12,26.11111111,27.2,6.8,No,0.633333333,6,1,1.15740740740741E-05
11,25.55555556,27.3,6,No,0.666666667,6,3,3.47222222222222E-05
4,23.33333333,27.4,6.5,Yes,0.366666667,6,1,1.15740740740741E-05
23,30,27.6,6.7,Yes,0.1,6,6,6.94444444444444E-05
28,31.66666667,27.7,6.5,No,0.733333333,6,6,6.94444444444444E-05
7,28.33333333,28.1,6.4,No,0.433333333,6,3,3.47222222222222E-05
24,30.55555556,28.3,6.4,No,0.8,6,6,6.94444444444444E-05
4,23.33333333,28.3,6.6,No,0.5,6,0,0
13,26.66666667,28.4,6.6,Yes,0.333333333,6,6,6.94444444444444E-05
26,28.88888889,29,6.3,Yes,0.5,6,3,3.47222222222222E-05
8,26.66666667,29,6.5,No,0.466666667,6,6,6.94444444444444E-05
30,28.88888889,29.2,7.5,Yes,0.133333333,6,5,5.78703703703704E-05
9,25.55555556,29.2,7.5,No,0.517241379,6,6,6.94444444444444E-05
6,27.77777778,29.2,8,No,0.666666667,6,5,5.78703703703704E-05
6,27.77777778,29.6,7.5,Yes,0.433333333,6,1,1.15740740740741E-05
16,30,29.8,7.3,No,0.566666667,6,5,5.78703703703704E-05
3,25.55555556,30,7.4,No,0.833333333,6,3,3.47222222222222E-05
11,25.55555556,30.1,7.6,Yes,0.5,6,4,4.62962962962963E-05
7,28.33333333,30.2,7.1,Yes,0.233333333,6,1,1.15740740740741E-05
32,30,30.7,7.3,No,0.833333333,6,6,6.94444444444444E-05
16,30,31.2,8,Yes,0.733333333,6,3,3.47222222222222E-05
23,30,19.8,4,Yes,0.166666667,8,3,3.47222222222222E-05
26,28.88888889,20.4,4.3,No,0,8,1,1.15740740740741E-05
30,28.88888889,20.6,4.4,No,0.307692308,8,2,2.31481481481481E-05
20,30,20.8,4.1,Yes,0.2,8,5,5.78703703703704E-05
22,28.88888889,21,4.4,Yes,0,8,1,1.15740740740741E-05
32,30,21.7,5,Yes,0.066666667,8,3,3.47222222222222E-05
17,30.55555556,21.8,4.6,Yes,0.133333333,8,0,0
24,30.55555556,22,4.4,No,0.1,8,7,8.10185185185185E-05
21,30.55555556,22.1,4.5,Yes,0.033333333,8,7,8.10185185185185E-05
28,31.66666667,22.1,4.8,No,0.4,8,6,6.94444444444444E-05
23,30,22.3,5,No,0.3,8,7,8.10185185185185E-05
16,30,22.4,4.9,No,0.466666667,8,7,8.10185185185185E-05
15,26.66666667,22.5,4.5,No,0.533333333,8,8,9.25925925925926E-05
18,32.22222222,22.5,5,No,0.066666667,8,7,8.10185185185185E-05
13,26.66666667,22.6,5,No,0.466666667,8,0,0
27,31.11111111,23,4.7,No,0.233333333,8,6,6.94444444444444E-05
14,26.11111111,23.1,4.9,Yes,0.033333333,8,4,4.62962962962963E-05
20,30,23.4,5.1,No,0.4,8,7,8.10185185185185E-05
27,31.11111111,23.5,4.6,Yes,0,8,0,0
8,26.66666667,23.8,5,No,0.233333333,8,5,5.78703703703704E-05
26,28.88888889,23.8,5.6,Yes,0.166666667,8,3,3.47222222222222E-05
19,33.33333333,24.2,5.2,Yes,0.266666667,8,4,4.62962962962963E-05
16,30,24.9,5.8,Yes,0.566666667,8,0,0
25,31.11111111,24.9,5.8,Yes,0.6,8,4,4.62962962962963E-05
24,30.55555556,25.7,6,Yes,0.733333333,8,5,5.78703703703704E-05
2,23.33333333,25.8,6.1,No,0.533333333,8,6,6.94444444444444E-05
30,28.88888889,26.3,6.4,Yes,0.133333333,8,3,3.47222222222222E-05
15,26.66666667,26.4,6.1,Yes,0.033333333,8,7,8.10185185185185E-05
17,30.55555556,26.5,6.1,No,0.833333333,8,8,9.25925925925926E-05
32,30,26.7,6,No,0.4,8,6,6.94444444444444E-05
31,31.11111111,27,6.2,Yes,0,8,0,0
7,28.33333333,27,6.4,No,0.233333333,8,6,6.94444444444444E-05
28,31.66666667,27.2,6.3,Yes,0.033333333,8,5,5.78703703703704E-05
1,25.55555556,28,6.1,No,0.7,8,8,9.25925925925926E-05
4,23.33333333,28.1,7,No,0.366666667,8,4,4.62962962962963E-05
6,27.77777778,28.2,6.9,No,0.3,8,7,8.10185185185185E-05
10,25.55555556,28.4,6.3,No,0.7,8,7,8.10185185185185E-05
8,26.66666667,28.4,6.9,Yes,0.533333333,8,7,8.10185185185185E-05
6,27.77777778,28.5,6.1,Yes,0.033333333,8,4,4.62962962962963E-05
10,25.55555556,28.5,7.1,Yes,0.033333333,8,8,9.25925925925926E-05
33,33.33333333,28.5,7.3,No,0.466666667,8,6,6.94444444444444E-05
11,25.55555556,28.7,6.7,No,0.5,8,1,1.15740740740741E-05
7,28.33333333,28.8,6.8,Yes,0,8,8,9.25925925925926E-05
22,28.88888889,29.1,6.4,No,0.766666667,8,3,3.47222222222222E-05
12,26.11111111,29.1,7,No,0.866666667,8,4,4.62962962962963E-05
33,33.33333333,29.2,5.1,Yes,0.366666667,8,6,6.94444444444444E-05
4,23.33333333,29.2,6.3,Yes,0.4,8,2,2.31481481481481E-05
3,25.55555556,29.3,7.3,No,0.566666667,8,8,9.25925925925926E-05
9,25.55555556,29.4,7.3,No,0.733333333,8,8,9.25925925925926E-05
5,23.33333333,29.8,7.8,Yes,0.5,8,2,2.31481481481481E-05
31,31.11111111,29.9,6.3,No,0.233333333,8,7,8.10185185185185E-05
5,23.33333333,30,8,No,0.566666667,8,4,4.62962962962963E-05
13,26.66666667,30.1,7.7,Yes,0.266666667,8,8,9.25925925925926E-05
14,26.11111111,31.2,7.1,No,0.133333333,8,5,5.78703703703704E-05
27,31.11111111,19.5,4,Yes,0,12,4,4.62962962962963E-05
21,30.55555556,20,4,Yes,0.033333333,12,3,3.47222222222222E-05
13,26.66666667,20,4.1,No,0.433333333,12,5,5.78703703703704E-05
31,31.11111111,20.6,4.1,Yes,0,12,0,0
18,32.22222222,20.7,4.6,Yes,0,12,6,6.94444444444444E-05
29,31.11111111,21.2,4.3,No,0,12,3,3.47222222222222E-05
23,30,21.3,4.5,No,0.5,12,5,5.78703703703704E-05
20,30,22,4.7,Yes,0,12,3,3.47222222222222E-05
24,30.55555556,22.4,4.5,Yes,0.066666667,12,4,4.62962962962963E-05
30,28.88888889,22.5,4.7,No,0.166666667,12,4,4.62962962962963E-05
19,33.33333333,22.6,4.5,Yes,0.033333333,12,5,5.78703703703704E-05
20,30,22.8,5.4,No,0.233333333,12,3,3.47222222222222E-05
18,32.22222222,23,5.5,No,0.233333333,12,9,0.000104166666667
26,28.88888889,23.1,4.9,Yes,0.3,12,2,2.31481481481481E-05
8,26.66666667,23.1,5.2,Yes,0.1,12,7,8.10185185185185E-05
33,33.33333333,23.4,3.9,No,0.166666667,12,4,4.62962962962963E-05
23,30,23.5,4.9,Yes,0.066666667,12,6,6.94444444444444E-05
32,30,24,5.1,Yes,0.166666667,12,3,3.47222222222222E-05
25,31.11111111,24.1,5.5,Yes,0.433333333,12,5,5.78703703703704E-05
28,31.66666667,24.2,5.1,Yes,0.166666667,12,6,6.94444444444444E-05
17,30.55555556,24.3,5.2,No,0.366666667,12,8,9.25925925925926E-05
15,26.66666667,24.5,5.4,Yes,0.433333333,12,7,8.10185185185185E-05
26,28.88888889,24.5,5.8,No,0.5,12,1,1.15740740740741E-05
25,31.11111111,24.6,5.4,No,0.033333333,12,3,3.47222222222222E-05
14,26.11111111,24.6,5.7,No,0.533333333,12,8,9.25925925925926E-05
27,31.11111111,24.7,5.3,No,0.433333333,12,3,3.47222222222222E-05
19,33.33333333,24.9,5.3,No,0.066666667,12,6,6.94444444444444E-05
22,28.88888889,25,5.7,Yes,0,12,3,3.47222222222222E-05
16,30,25.4,5.8,No,0.666666667,12,6,6.94444444444444E-05
9,25.55555556,25.4,6.1,No,0.344827586,12,8,9.25925925925926E-05
2,23.33333333,25.6,6.3,No,0.366666667,12,8,9.25925925925926E-05
12,26.11111111,26,5.8,No,0.866666667,12,3,3.47222222222222E-05
4,23.33333333,26.1,6,Yes,0.533333333,12,1,1.15740740740741E-05
11,25.55555556,26.3,5.5,Yes,0.2,12,7,8.10185185185185E-05
4,23.33333333,26.3,6.8,No,0.7,12,6,6.94444444444444E-05
7,28.33333333,26.4,6,Yes,0.133333333,12,5,5.78703703703704E-05
17,30.55555556,26.6,6.6,Yes,0.266666667,12,1,1.15740740740741E-05
16,30,26.7,6.1,Yes,0.4,12,9,0.000104166666667
10,25.55555556,27.1,6.6,No,0.4,12,5,5.78703703703704E-05
11,25.55555556,27.2,6.1,No,0.466666667,12,5,5.78703703703704E-05
22,28.88888889,27.2,6.1,No,0.866666667,12,9,0.000104166666667
1,25.55555556,27.2,6.9,No,0.7,12,2,2.31481481481481E-05
15,26.66666667,27.3,6.6,No,0.566666667,12,6,6.94444444444444E-05
5,23.33333333,27.4,6.7,No,0.8,12,3,3.47222222222222E-05
3,25.55555556,28,6.6,No,0.566666667,12,9,0.000104166666667
8,26.66666667,28.4,7.2,No,0.533333333,12,7,8.10185185185185E-05
5,23.33333333,28.8,7.3,Yes,0.366666667,12,7,8.10185185185185E-05
12,26.11111111,29.2,7,Yes,0.7,12,6,6.94444444444444E-05
28,31.66666667,29.2,7.4,No,0.366666667,12,5,5.78703703703704E-05
7,28.33333333,29.6,7.1,No,0.3,12,5,5.78703703703704E-05
6,27.77777778,29.6,7.5,Yes,0.266666667,12,1,1.15740740740741E-05
24,30.55555556,29.7,7.4,No,0.766666667,12,8,9.25925925925926E-05
10,25.55555556,29.7,7.5,Yes,0.3,12,6,6.94444444444444E-05
33,33.33333333,29.8,6.6,Yes,0.166666667,12,11,0.000127314814815
31,31.11111111,29.9,7.7,No,0.263157895,12,4,4.62962962962963E-05
14,26.11111111,30.4,7.6,Yes,0.1,12,5,5.78703703703704E-05
13,26.66666667,30.9,8,Yes,0.166666667,12,4,4.62962962962963E-05
17,30.55555556,19.9,4.1,Yes,0,16,6,6.94444444444444E-05
12,26.11111111,20.4,4.6,No,0.6,16,6,6.94444444444444E-05
16,30,20.7,4.2,No,0.4,16,7,8.10185185185185E-05
21,30.55555556,21.1,4.4,Yes,0.066666667,16,3,3.47222222222222E-05
22,28.88888889,21.3,4.6,Yes,0.233333333,16,4,4.62962962962963E-05
19,33.33333333,21.6,4.9,Yes,0.066666667,16,3,3.47222222222222E-05
24,30.55555556,21.8,4.2,Yes,0.033333333,16,2,2.31481481481481E-05
23,30,21.9,4.5,Yes,0.1,16,5,5.78703703703704E-05
31,31.11111111,22,3.9,Yes,0,16,5,5.78703703703704E-05
30,28.88888889,22,4.2,No,0.153846154,16,3,3.47222222222222E-05
23,30,22.3,4.7,No,0.366666667,16,7,8.10185185185185E-05
25,31.11111111,22.5,4.8,No,0.4,16,2,2.31481481481481E-05
21,30.55555556,22.6,4.7,No,0.2,16,8,9.25925925925926E-05
31,31.11111111,22.7,4.6,No,0.368421053,16,5,5.78703703703704E-05
18,32.22222222,23.1,4.7,No,0.433333333,16,6,6.94444444444444E-05
28,31.66666667,23.3,5.1,No,0,16,4,4.62962962962963E-05
19,33.33333333,23.3,5.3,No,0.9,16,10,0.000115740740741
18,32.22222222,23.4,4.9,Yes,0.366666667,16,3,3.47222222222222E-05
8,26.66666667,23.5,5.6,Yes,0.433333333,16,4,4.62962962962963E-05
15,26.66666667,23.8,5.3,No,0.633333333,16,9,0.000104166666667
20,30,23.9,5,Yes,0.1,16,6,6.94444444444444E-05
20,30,24.3,5.1,No,0.166666667,16,14,0.000162037037037
12,26.11111111,24.3,5.3,Yes,0.233333333,16,2,2.31481481481481E-05
22,28.88888889,24.3,5.5,No,0.266666667,16,5,5.78703703703704E-05
33,33.33333333,24.7,5.5,Yes,0.1,16,12,0.000138888888889
27,31.11111111,24.8,5.5,No,0.266666667,16,3,3.47222222222222E-05
13,26.66666667,24.9,5.6,Yes,0.366666667,16,8,9.25925925925926E-05
14,26.11111111,25.6,6.3,No,0.633333333,16,1,1.15740740740741E-05
10,25.55555556,25.8,6.1,Yes,0.3,16,9,0.000104166666667
7,28.33333333,26.5,6.1,Yes,0.166666667,16,9,0.000104166666667
13,26.66666667,26.6,6.1,No,0.333333333,16,10,0.000115740740741
29,31.11111111,26.6,6.3,No,0.566666667,16,9,0.000104166666667
17,30.55555556,26.7,6.7,No,0.2,16,5,5.78703703703704E-05
6,27.77777778,26.8,5.9,Yes,0.433333333,16,3,3.47222222222222E-05
4,23.33333333,26.8,6.4,Yes,0.666666667,16,0,0
11,25.55555556,27,6.2,No,0.733333333,16,10,0.000115740740741
5,23.33333333,27.4,6.4,Yes,0.433333333,16,4,4.62962962962963E-05
2,23.33333333,27.6,6,No,0.4,16,8,9.25925925925926E-05
1,25.55555556,27.6,6.2,No,0.3,16,6,6.94444444444444E-05
4,23.33333333,27.7,6.2,No,0.333333333,16,6,6.94444444444444E-05
25,31.11111111,27.8,6.6,Yes,0.433333333,16,8,9.25925925925926E-05
6,27.77777778,27.8,6.6,No,0.5,16,9,0.000104166666667
9,25.55555556,28.3,7,No,0.5,16,14,0.000162037037037
3,25.55555556,28.3,7.1,No,0.533333333,16,5,5.78703703703704E-05
27,31.11111111,28.4,6,Yes,0.033333333,16,13,0.000150462962963
7,28.33333333,28.4,7.4,No,0.5,16,5,5.78703703703704E-05
16,30,28.9,6.6,Yes,0.3,16,9,0.000104166666667
10,25.55555556,29,5.4,No,0.5,16,6,6.94444444444444E-05
26,28.88888889,29.4,7.9,No,0.7,16,0,0
24,30.55555556,30,7.1,No,0.766666667,16,9,0.000104166666667
5,23.33333333,30.4,7.3,No,0.266666667,16,6,6.94444444444444E-05
15,26.66666667,30.8,7.7,Yes,0.533333333,16,10,0.000115740740741
26,28.88888889,31.2,8,Yes,0.8,16,12,0.000138888888889
32,30,31.4,6.6,Yes,0.733333333,16,13,0.000150462962963
28,31.66666667,31.7,5.8,Yes,0.633333333,16,8,9.25925925925926E-05
30,28.88888889,31.8,8,Yes,0.384615385,16,3,3.47222222222222E-05
23,30,20.7,4.2,No,0.133333333,24,3,3.47222222222222E-05
27,31.11111111,21.4,4.3,Yes,0,24,3,3.47222222222222E-05
26,28.88888889,21.5,4.5,No,0.366666667,24,10,0.000115740740741
27,31.11111111,21.6,3.7,No,0.233333333,24,3,3.47222222222222E-05
22,28.88888889,22,4.1,Yes,0.133333333,24,3,3.47222222222222E-05
18,32.22222222,22,5.3,No,0.2,24,10,0.000115740740741
13,26.66666667,22.2,5,No,0.066666667,24,1,1.15740740740741E-05
17,30.55555556,22.3,5,Yes,0.4,24,8,9.25925925925926E-05
19,33.33333333,22.4,4.6,No,0.3,24,6,6.94444444444444E-05
22,28.88888889,22.7,4.7,No,0.166666667,24,5,5.78703703703704E-05
20,30,22.7,4.9,Yes,0.566666667,24,5,5.78703703703704E-05
31,31.11111111,22.8,5,No,0.210526316,24,7,8.10185185185185E-05
19,33.33333333,23,4.4,Yes,0,24,9,0.000104166666667
18,32.22222222,23,4.7,Yes,0,24,4,4.62962962962963E-05
20,30,23,5,No,0.233333333,24,10,0.000115740740741
28,31.66666667,23.1,5,No,0.133333333,24,7,8.10185185185185E-05
16,30,23.5,4.6,No,0.8,24,5,5.78703703703704E-05
8,26.66666667,23.6,5.5,Yes,0.466666667,24,8,9.25925925925926E-05
8,26.66666667,23.9,4.8,No,0.233333333,24,5,5.78703703703704E-05
24,30.55555556,24,5.3,No,0.4,24,7,8.10185185185185E-05
21,30.55555556,24.1,5.7,No,0.8,24,9,0.000104166666667
29,31.11111111,24.4,5.2,No,0.3,24,14,0.000162037037037
12,26.11111111,24.4,5.5,Yes,0,24,8,9.25925925925926E-05
14,26.11111111,24.9,5.8,Yes,0.233333333,24,6,6.94444444444444E-05
2,23.33333333,25,5.4,No,0.6,24,5,5.78703703703704E-05
33,33.33333333,25,5.5,Yes,0.033333333,24,13,0.000150462962963
15,26.66666667,25.2,6.1,No,0.333333333,24,11,0.000127314814815
9,25.55555556,25.3,6.2,No,0.366666667,24,13,0.000150462962963
4,23.33333333,25.6,6.1,No,0.666666667,24,5,5.78703703703704E-05
6,27.77777778,25.8,6.6,No,0.3,24,6,6.94444444444444E-05
30,28.88888889,25.9,5.6,No,0.5,24,1,1.15740740740741E-05
24,30.55555556,25.9,6.1,Yes,0.2,24,12,0.000138888888889
16,30,26,6.3,Yes,0.633333333,24,10,0.000115740740741
26,28.88888889,26.1,4.7,Yes,0.6,24,10,0.000115740740741
1,25.55555556,26.1,6.1,No,0.433333333,24,8,9.25925925925926E-05
12,26.11111111,26.3,6.3,No,0.766666667,24,9,0.000104166666667
25,31.11111111,26.4,5.8,No,0.333333333,24,7,8.10185185185185E-05
6,27.77777778,26.4,6.1,Yes,0.366666667,24,2,2.31481481481481E-05
33,33.33333333,26.5,5.9,No,0.633333333,24,11,0.000127314814815
17,30.55555556,26.5,6,No,0.4,24,7,8.10185185185185E-05
7,28.33333333,26.6,6,No,0.133333333,24,10,0.000115740740741
31,31.11111111,26.6,6.4,Yes,0.157894737,24,0,0
32,30,26.8,6.6,Yes,0,24,4,4.62962962962963E-05
3,25.55555556,27.2,7.1,No,0.666666667,24,11,0.000127314814815
